QUOTE_DATE,EXPIRE_DATE,OPTION_TYPE,DTE,UNDERLYING_LAST,STRIKE,BID,ASK,VOLUME,IV,MID_PRICE,STRIKE_TO_SPOT,MONEYNESS
2023-06-30,2023-07-25,CALL,25.0,4450.23,4435.0,61.2,62.0,1.0,0.10623,61.6,0.996577704972552,ATM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4440.0,58.1,60.4,8.0,0.10722,59.25,0.9977012424076959,ATM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4445.0,53.4,59.1,8.0,0.10674,56.25,0.9988247798428397,ATM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4450.0,50.5,54.1,8.0,0.1044,52.3,0.9999483172779835,ATM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4455.0,48.8,49.6,1.0,0.10267,49.2,1.0010718547131272,ATM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4460.0,46.0,46.8,21.0,0.10181,46.4,1.0021953921482711,ATM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4470.0,40.7,41.4,16.0,0.1009,41.05,1.0044424670185588,ATM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4475.0,38.2,38.9,22.0,0.10029,38.55,1.0055660044537025,ATM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4480.0,35.7,36.4,13.0,0.09913,36.05,1.0066895418888462,ATM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4490.0,31.4,32.0,10.0,0.0986,31.7,1.0089366167591338,ATM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4500.0,27.2,27.9,29.0,0.09732,27.549999999999997,1.0111836916294215,OTM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4525.0,18.9,19.5,26.0,0.09586,19.2,1.0168013788051404,OTM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4550.0,12.4,14.5,31.0,0.0964,13.45,1.0224190659808594,OTM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4575.0,8.2,9.8,1.0,0.09619,9.0,1.0280367531565786,OTM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4600.0,5.6,5.9,45.0,0.09507,5.75,1.0336544403322976,OTM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4700.0,1.0,1.15,198.0,0.10074,1.075,1.0561251890351735,OTM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4800.0,0.2,0.35,200.0,0.11227,0.275,1.0785959377380496,OTM
2023-06-30,2023-07-25,CALL,25.0,4450.23,4900.0,0.05,0.2,1.0,0.1286,0.125,1.1010666864409255,OTM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4240.0,227.8,236.4,1.0,0.17628,232.10000000000002,0.9527597450019438,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4260.0,209.0,217.6,2.0,0.16868,213.3,0.957253894742519,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4265.0,204.3,212.9,16.0,0.1667,208.60000000000002,0.9583774321776628,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4275.0,196.7,203.6,1.0,0.16612,200.14999999999998,0.9606245070479504,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4280.0,192.0,198.9,1.0,0.16411,195.45,0.9617480444830943,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4290.0,182.7,189.7,1.0,0.15953,186.2,0.9639951193533818,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4310.0,164.4,169.3,1.0,0.14949,166.85000000000002,0.968489269093957,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4320.0,155.4,161.0,1.0,0.14746,158.2,0.9707363439642447,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4330.0,146.5,153.5,5.0,0.14521,150.0,0.9729834188345322,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4340.0,137.6,142.7,20.0,0.1392,140.14999999999998,0.9752304937048198,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4345.0,133.3,138.3,24.0,0.13781,135.8,0.9763540311399637,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4350.0,128.9,134.6,27.0,0.13648,131.75,0.9774775685751075,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4355.0,124.6,129.7,15.0,0.1347,127.14999999999999,0.9786011060102513,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4360.0,120.4,126.0,7.0,0.13342,123.2,0.979724643445395,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4370.0,112.0,119.1,18.0,0.13184,115.55,0.9819717183156826,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4375.0,107.8,115.0,2.0,0.13084,111.4,0.9830952557508265,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4380.0,103.7,110.8,13.0,0.12831,107.25,0.9842187931859703,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4385.0,100.1,106.9,3.0,0.12832,103.5,0.9853423306211141,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4390.0,96.4,100.7,7.0,0.12434,98.55000000000001,0.9864658680562579,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4395.0,91.9,99.0,1.0,0.12432,95.45,0.9875894054914016,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4400.0,88.2,92.9,41.0,0.12093,90.55000000000001,0.9887129429265454,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4405.0,84.4,91.1,11.0,0.12228,87.75,0.9898364803616893,ITM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4410.0,82.6,83.2,1.0,0.11741,82.9,0.9909600177968331,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4420.0,75.6,76.2,5.0,0.11581,75.9,0.9932070926671207,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4425.0,70.3,76.6,18.0,0.11734,73.44999999999999,0.9943306301022645,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4430.0,67.0,71.0,1.0,0.11417,69.0,0.9954541675374082,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4435.0,63.7,69.7,33.0,0.11489,66.7,0.996577704972552,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4440.0,62.0,62.8,2.0,0.11133,62.4,0.9977012424076959,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4445.0,57.5,63.1,7.0,0.11298,60.3,0.9988247798428397,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4450.0,55.6,59.9,301.0,0.1131,57.75,0.9999483172779835,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4455.0,52.5,55.1,7.0,0.10972,53.8,1.0010718547131272,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4460.0,49.5,53.9,3.0,0.1103,51.7,1.0021953921482711,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4465.0,47.4,48.2,2.0,0.10789,47.8,1.0033189295834148,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4475.0,42.0,42.8,777.0,0.10583,42.4,1.0055660044537025,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4480.0,38.7,43.0,5.0,0.10688,40.85,1.0066895418888462,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4490.0,34.9,35.6,6.0,0.10358,35.25,1.0089366167591338,ATM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4500.0,30.8,31.5,109.0,0.10253,31.15,1.0111836916294215,OTM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4510.0,27.0,27.5,61.0,0.10207,27.25,1.013430766499709,OTM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4550.0,15.2,15.7,541.0,0.0993,15.45,1.0224190659808594,OTM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4600.0,6.9,7.5,32.0,0.09908,7.2,1.0336544403322976,OTM
2023-06-30,2023-07-26,CALL,26.0,4450.23,4700.0,1.35,1.5,5.0,0.10301,1.425,1.0561251890351735,OTM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4270.0,202.1,210.7,2.0,0.16595,206.39999999999998,0.9595009696128066,ITM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4330.0,147.2,156.3,1.0,0.14426,151.75,0.9729834188345322,ITM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4340.0,140.5,145.7,2.0,0.14151,143.1,0.9752304937048198,ITM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4370.0,114.9,120.5,1.0,0.13291,117.7,0.9819717183156826,ITM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4375.0,113.0,116.4,7.0,0.13407,114.7,0.9830952557508265,ITM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4380.0,106.7,113.9,14.0,0.13146,110.30000000000001,0.9842187931859703,ITM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4390.0,98.7,105.5,2.0,0.12752,102.1,0.9864658680562579,ITM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4400.0,91.1,97.8,4.0,0.12572,94.44999999999999,0.9887129429265454,ITM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4410.0,82.7,90.5,13.0,0.12207,86.6,0.9909600177968331,ATM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4420.0,78.3,79.0,1.0,0.11794,78.65,0.9932070926671207,ATM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4425.0,72.0,79.6,2.0,0.11783,75.8,0.9943306301022645,ATM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4440.0,62.2,69.3,2.0,0.11478,65.75,0.9977012424076959,ATM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4450.0,58.7,59.3,5.0,0.11203,59.0,0.9999483172779835,ATM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4455.0,55.8,56.4,17.0,0.11071,56.099999999999994,1.0010718547131272,ATM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4460.0,52.9,53.6,804.0,0.11001,53.25,1.0021953921482711,ATM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4475.0,44.8,48.3,105.0,0.11108,46.55,1.0055660044537025,ATM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4480.0,42.3,43.0,9.0,0.10787,42.65,1.0066895418888462,ATM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4490.0,36.1,40.7,1.0,0.10696,38.400000000000006,1.0089366167591338,ATM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4500.0,33.0,33.7,3.0,0.10411,33.35,1.0111836916294215,OTM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4525.0,23.9,24.4,5.0,0.10235,24.15,1.0168013788051404,OTM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4550.0,16.7,17.3,2.0,0.10102,17.0,1.0224190659808594,OTM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4600.0,7.9,9.1,7.0,0.10188,8.5,1.0336544403322976,OTM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4700.0,1.6,1.8,1.0,0.1041,1.7000000000000002,1.0561251890351735,OTM
2023-06-30,2023-07-27,CALL,27.0,4450.23,4800.0,0.35,0.5,4.0,0.11278,0.425,1.0785959377380496,OTM
2023-06-30,2023-07-27,CALL,27.0,4450.23,5000.0,0.05,0.2,4.0,0.14661,0.125,1.1235374351438017,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,3925.0,538.0,546.9,1.0,0.30198,542.45,0.8819768865878843,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,3950.0,513.2,522.1,8.0,0.29067,517.6500000000001,0.8875945737636033,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,3970.0,493.4,502.4,15.0,0.28178,497.9,0.8920887235041786,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,3975.0,488.6,497.4,39.0,0.2807,493.0,0.8932122609393224,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4000.0,463.8,472.7,4315.0,0.26937,468.25,0.8988299481150414,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4025.0,439.2,448.1,1.0,0.25885,443.65,0.9044476352907603,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4040.0,424.5,431.9,68.0,0.2489,428.2,0.9078182475961918,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4050.0,414.6,423.5,1.0,0.24887,419.05,0.9100653224664793,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4060.0,404.9,412.2,76.0,0.24045,408.54999999999995,0.912312397336767,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4080.0,385.3,392.6,1.0,0.23242,388.95000000000005,0.9168065470773421,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4085.0,380.4,387.7,2.0,0.23084,384.04999999999995,0.9179300845124859,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4090.0,375.5,382.8,9.0,0.22915,379.15,0.9190536219476297,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4100.0,365.8,373.0,5.0,0.22524,369.4,0.9213006968179174,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4110.0,356.0,363.2,8.0,0.22087,359.6,0.923547771688205,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4130.0,336.6,343.7,2.0,0.21369,340.15,0.9280419214287802,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4135.0,331.6,340.5,25.0,0.21491,336.05,0.929165458863924,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4140.0,326.8,335.6,10.0,0.21291,331.20000000000005,0.9302889962990678,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4145.0,321.9,330.7,1.0,0.21077,326.29999999999995,0.9314125337342116,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4150.0,317.2,324.2,2.0,0.20523,320.7,0.9325360711693553,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4170.0,297.8,306.6,1.0,0.20144,302.20000000000005,0.9370302209099306,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4175.0,293.0,301.8,1.0,0.19925,297.4,0.9381537583450744,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4180.0,289.1,295.4,1.0,0.19658,292.25,0.9392772957802182,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4190.0,278.7,287.4,11.0,0.19371,283.04999999999995,0.9415243706505058,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4195.0,274.7,281.0,1.0,0.19088,277.85,0.9426479080856496,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4200.0,270.0,276.2,2.0,0.18887,273.1,0.9437714455207934,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4205.0,264.4,273.0,2.0,0.18825,268.7,0.9448949829559372,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4210.0,259.6,268.3,10.0,0.18634,263.95000000000005,0.946018520391081,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4215.0,254.9,263.5,1.0,0.18477,259.2,0.9471420578262248,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4220.0,250.2,258.7,25.0,0.18351,254.45,0.9482655952613686,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4225.0,245.5,251.5,55.0,0.17703,248.5,0.9493891326965124,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4230.0,240.7,249.3,15.0,0.1794,245.0,0.9505126701316562,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4235.0,236.0,244.6,2.0,0.1773,240.3,0.9516362075668,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4240.0,232.2,238.3,1.0,0.17507,235.25,0.9527597450019438,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4250.0,222.8,228.9,1.0,0.17159,225.85000000000002,0.9550068198722315,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4255.0,218.2,224.2,24.0,0.1693,221.2,0.9561303573073752,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4260.0,213.6,219.5,5.0,0.16739,216.55,0.957253894742519,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4265.0,209.0,214.9,6.0,0.16605,211.95,0.9583774321776628,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4270.0,204.4,211.9,2.0,0.16698,208.15,0.9595009696128066,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4275.0,200.1,205.0,3.0,0.16221,202.55,0.9606245070479504,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4280.0,195.8,202.7,1.0,0.16414,199.25,0.9617480444830943,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4285.0,191.2,196.7,2.0,0.1608,193.95,0.9628715819182381,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4290.0,186.7,193.5,4.0,0.16077,190.1,0.9639951193533818,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4295.0,182.1,186.7,7.0,0.15631,184.39999999999998,0.9651186567885256,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4300.0,177.6,184.4,35.0,0.15723,181.0,0.9662421942236694,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4305.0,173.0,178.5,2.0,0.15331,175.75,0.9673657316588132,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4310.0,168.5,175.4,23.0,0.15401,171.95,0.968489269093957,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4315.0,164.0,171.0,2.0,0.15247,167.5,0.9696128065291009,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4320.0,159.6,166.5,19.0,0.15038,163.05,0.9707363439642447,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4325.0,155.2,162.1,2.0,0.14901,158.64999999999998,0.9718598813993884,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4330.0,150.7,155.6,1.0,0.14414,153.14999999999998,0.9729834188345322,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4335.0,146.4,151.3,29.0,0.14274,148.85000000000002,0.974106956269676,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4340.0,142.0,146.9,21.0,0.14113,144.45,0.9752304937048198,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4345.0,137.7,144.6,35.0,0.1424,141.14999999999998,0.9763540311399637,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4350.0,133.4,140.4,22.0,0.1414,136.9,0.9774775685751075,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4355.0,129.1,134.1,6.0,0.13691,131.6,0.9786011060102513,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4360.0,124.9,129.9,20.0,0.13495,127.4,0.979724643445395,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4365.0,120.7,127.7,16.0,0.13598,124.2,0.9808481808805388,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4370.0,116.6,121.9,33.0,0.13263,119.25,0.9819717183156826,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4375.0,112.5,117.3,26.0,0.13033,114.9,0.9830952557508265,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4380.0,108.4,115.4,64.0,0.132,111.9,0.9842187931859703,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4385.0,104.4,111.4,30.0,0.12974,107.9,0.9853423306211141,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4390.0,100.4,107.4,29.0,0.12873,103.9,0.9864658680562579,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4395.0,95.3,103.5,52.0,0.12555,99.4,0.9875894054914016,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4400.0,93.9,97.4,53.0,0.12502,95.65,0.9887129429265454,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4405.0,89.2,93.6,54.0,0.12213,91.4,0.9898364803616893,ITM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4410.0,85.6,89.9,65.0,0.12148,87.75,0.9909600177968331,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4415.0,83.7,84.3,62.0,0.12011,84.0,0.9920835552319769,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4420.0,80.2,80.8,26.0,0.1191,80.5,0.9932070926671207,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4425.0,77.0,77.6,104.0,0.11816,77.3,0.9943306301022645,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4430.0,73.6,74.2,19.0,0.11733,73.9,0.9954541675374082,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4435.0,70.0,70.6,37.0,0.11618,70.3,0.996577704972552,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4440.0,65.3,71.0,30.0,0.11684,68.15,0.9977012424076959,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4445.0,63.6,64.2,75.0,0.11359,63.900000000000006,0.9988247798428397,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4450.0,59.2,64.6,1153.0,0.11548,61.9,0.9999483172779835,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4455.0,57.3,59.6,13.0,0.1134,58.45,1.0010718547131272,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4460.0,54.7,55.4,52.0,0.11149,55.05,1.0021953921482711,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4465.0,51.9,52.3,3.0,0.11031,52.099999999999994,1.0033189295834148,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4470.0,48.4,52.7,130.0,0.11182,50.55,1.0044424670185588,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4475.0,46.5,47.2,253.0,0.10862,46.85,1.0055660044537025,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4480.0,44.1,44.4,1003.0,0.10854,44.25,1.0066895418888462,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4485.0,41.5,42.2,55.0,0.10754,41.85,1.0078130793239901,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4490.0,39.2,39.6,18.0,0.10653,39.400000000000006,1.0089366167591338,ATM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4495.0,36.9,37.6,45.0,0.10637,37.25,1.0100601541942777,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4500.0,34.8,35.4,318.0,0.10558,35.099999999999994,1.0111836916294215,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4505.0,32.7,33.1,42.0,0.10538,32.900000000000006,1.0123072290645654,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4510.0,30.7,31.1,704.0,0.1045,30.9,1.013430766499709,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4515.0,28.8,29.4,5.0,0.10463,29.1,1.0145543039348528,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4520.0,27.0,27.6,65.0,0.10348,27.3,1.0156778413699967,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4525.0,25.3,25.9,89.0,0.10333,25.6,1.0168013788051404,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4530.0,23.1,26.0,173.0,0.10484,24.55,1.0179249162402844,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4535.0,22.1,22.5,23.0,0.10222,22.3,1.019048453675428,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4540.0,20.7,22.8,96.0,0.10479,21.75,1.020171991110572,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4550.0,17.9,19.9,454.0,0.10398,18.9,1.0224190659808594,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4560.0,15.5,15.9,66.0,0.10155,15.7,1.024666140851147,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4570.0,13.5,14.3,115.0,0.10176,13.9,1.0269132157214347,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4575.0,12.5,12.9,86.0,0.10098,12.7,1.0280367531565786,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4580.0,11.6,12.0,94.0,0.10118,11.8,1.0291602905917223,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4590.0,10.0,10.6,51.0,0.10153,10.3,1.03140736546201,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4600.0,8.6,9.0,325.0,0.10048,8.8,1.0336544403322976,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4610.0,7.5,7.8,82.0,0.10153,7.65,1.0359015152025852,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4620.0,6.4,6.7,122.0,0.10122,6.550000000000001,1.0381485900728726,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4625.0,5.9,6.1,89.0,0.10068,6.0,1.0392721275080166,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4630.0,5.5,5.7,59.0,0.10108,5.6,1.0403956649431603,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4640.0,4.7,4.9,34.0,0.10189,4.800000000000001,1.042642739813448,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4650.0,4.0,4.3,25.0,0.10163,4.15,1.0448898146837355,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4660.0,3.4,3.6,5.0,0.10231,3.5,1.0471368895540232,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4670.0,2.95,3.2,2.0,0.10323,3.075,1.0493839644243108,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4675.0,2.75,2.85,16.0,0.1031,2.8,1.0505075018594545,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4680.0,2.55,2.7,3.0,0.10354,2.625,1.0516310392945984,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4690.0,2.15,2.35,22.0,0.10353,2.25,1.0538781141648859,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4700.0,1.9,2.0,27.0,0.10452,1.95,1.0561251890351735,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4725.0,1.25,1.4,15.0,0.10637,1.325,1.0617428762108925,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4750.0,0.85,1.0,24.0,0.10814,0.925,1.0673605633866117,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4800.0,0.45,0.55,9.0,0.11321,0.5,1.0785959377380496,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,4900.0,0.15,0.25,9.0,0.12646,0.2,1.1010666864409255,OTM
2023-06-30,2023-07-28,CALL,28.0,4450.23,5000.0,0.05,0.15,4315.0,0.14103,0.1,1.1235374351438017,OTM
2023-06-30,2023-07-31,CALL,31.0,4450.23,3575.0,885.7,894.6,2.0,0.43784,890.1500000000001,0.8033292661278182,ITM
2023-06-30,2023-07-31,CALL,31.0,4450.23,3580.0,880.8,888.4,1.0,0.43019,884.5999999999999,0.804452803562962,ITM
2023-06-30,2023-07-31,CALL,31.0,4450.23,3600.0,860.8,869.8,1.0,0.42674,865.3,0.8089469533035372,ITM
2023-06-30,2023-07-31,CALL,31.0,4450.23,3610.0,850.9,859.9,5.0,0.42256,855.4,0.8111940281738248,ITM
2023-06-30,2023-07-31,CALL,31.0,4450.23,3620.0,841.0,850.0,2.0,0.41819,845.5,0.8134411030441124,ITM
2023-06-30,2023-07-31,CALL,31.0,4450.23,3625.0,836.0,845.0,1.0,0.4153,840.5,0.8145646404792563,ITM
2023-06-30,2023-07-31,CALL,31.0,4450.23,3630.0,831.0,840.0,2.0,0.41316,835.5,0.8156881779144,ITM
2023-06-30,2023-07-31,CALL,31.0,4450.23,3640.0,820.7,828.1,2.0,0.39821,824.4000000000001,0.8179352527846876,ITM
